"store_id";"store_name";"city";"state";"product_id";"product_name";"brand_name";"category_name";"stock_remaining";"stock_status"
2;"Baldwin Bikes";"Baldwin";"NY";24;"Electra Townie Original 21D - 2016";"Electra";"Comfort Bicycles";16;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";298;"Electra Water Lily 1 (16-inch) - Girl's - 2018";"Electra";"Children Bicycles";27;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";297;"Electra Under-The-Sea 1 16"" - 2018""";"Electra";"Children Bicycles";7;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";296;"Electra Treasure 3i 20"" - 2018""";"Electra";"Children Bicycles";8;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";295;"Electra Treasure 1 20"" - 2018""";"Electra";"Children Bicycles";15;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";294;"Electra Tiger Shark 3i (20-inch) - Boys' - 2018";"Electra";"Children Bicycles";7;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";293;"Electra Tiger Shark 1 (20-inch) - Boys' - 2018";"Electra";"Children Bicycles";12;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";292;"Electra Sweet Ride 3i (20-inch) - Girls' - 2018";"Electra";"Children Bicycles";22;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";291;"Electra Sweet Ride 1 (20-inch) - Girl's - 2018";"Electra";"Children Bicycles";22;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";290;"Electra Superbolt 3i 20"" - 2018""";"Electra";"Children Bicycles";29;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";289;"Electra Superbolt 1 20"" - 2018""";"Electra";"Children Bicycles";5;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";288;"Electra Straight 8 1 (20-inch) - Boy's - 2018";"Electra";"Children Bicycles";13;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";287;"Electra Straight 8 1 (16-inch) - Boy's - 2018";"Electra";"Children Bicycles";15;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";286;"Electra Starship 1 16"" - 2018""";"Electra";"Children Bicycles";3;"Low Stock"
2;"Baldwin Bikes";"Baldwin";"NY";285;"Electra Soft Serve 1 (16-inch) - Girl's - 2018";"Electra";"Children Bicycles";22;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";284;"Electra Savannah 1 (20-inch) - Girl's - 2018";"Electra";"Children Bicycles";6;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";283;"Electra Heartchya 1 (20-inch) - Girl's - 2018";"Electra";"Children Bicycles";28;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";282;"Electra Cyclosaurus 1 (16-inch) - Boy's - 2018";"Electra";"Children Bicycles";8;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";281;"Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018";"Electra";"Children Bicycles";3;"Low Stock"
2;"Baldwin Bikes";"Baldwin";"NY";280;"Trek Superfly 24 - 2017/2018";"Trek";"Children Bicycles";11;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";279;"Trek Precaliber 24 7-speed Girl's - 2018";"Trek";"Children Bicycles";18;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";278;"Trek Precaliber 24 21-speed Girl's - 2018";"Trek";"Children Bicycles";8;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";277;"Trek Precaliber 24 21-speed Boy's - 2018";"Trek";"Children Bicycles";4;"Low Stock"
2;"Baldwin Bikes";"Baldwin";"NY";276;"Trek Precaliber 24 (7-Speed) - Boys - 2018";"Trek";"Children Bicycles";9;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";275;"Trek Precaliber 20 Girl's - 2018";"Trek";"Children Bicycles";3;"Low Stock"
2;"Baldwin Bikes";"Baldwin";"NY";274;"Trek Precaliber 20 Boy's - 2018";"Trek";"Children Bicycles";15;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";273;"Trek Precaliber 20 6-speed Girl's - 2018";"Trek";"Children Bicycles";28;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";272;"Trek Precaliber 20 6-speed Boy's - 2018";"Trek";"Children Bicycles";1;"Low Stock"
2;"Baldwin Bikes";"Baldwin";"NY";271;"Trek Precaliber 16 Girl's - 2018";"Trek";"Children Bicycles";26;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";270;"Trek Precaliber 16 Boy's - 2018";"Trek";"Children Bicycles";15;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";269;"Trek Precaliber 12 Boy's - 2018";"Trek";"Children Bicycles";4;"Low Stock"
2;"Baldwin Bikes";"Baldwin";"NY";268;"Trek Kickster - 2018";"Trek";"Children Bicycles";3;"Low Stock"
2;"Baldwin Bikes";"Baldwin";"NY";267;"Trek Precaliber 12 Girl's - 2018";"Trek";"Children Bicycles";21;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";266;"Trek Superfly 20 - 2018";"Trek";"Children Bicycles";18;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";265;"Strider Strider 20 Sport - 2018";"Strider";"Children Bicycles";4;"Low Stock"
2;"Baldwin Bikes";"Baldwin";"NY";264;"Strider Sport 16 - 2018";"Strider";"Children Bicycles";13;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";263;"Strider Classic 12 Balance Bike - 2018";"Strider";"Children Bicycles";4;"Low Stock"
2;"Baldwin Bikes";"Baldwin";"NY";262;"Trek MT 201 - 2018";"Trek";"Children Bicycles";8;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";101;"Electra Townie 7D (20-inch) - Boys' - 2017";"Electra";"Children Bicycles";4;"Low Stock"
2;"Baldwin Bikes";"Baldwin";"NY";100;"Electra Townie 3i EQ (20-inch) - Boys' - 2017";"Electra";"Children Bicycles";12;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";99;"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017";"Electra";"Children Bicycles";24;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";98;"Electra Straight 8 3i (20-inch) - Boy's - 2017";"Electra";"Children Bicycles";14;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";97;"Electra Savannah 3i (20-inch) - Girl's - 2017";"Electra";"Children Bicycles";15;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";96;"Electra Moto 3i (20-inch) - Boy's - 2017";"Electra";"Children Bicycles";22;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";95;"Electra Girl's Hawaii 1 16"" - 2017""";"Electra";"Children Bicycles";10;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";94;"Haro Shredder Pro 20 - 2017";"Haro";"Children Bicycles";2;"Low Stock"
2;"Baldwin Bikes";"Baldwin";"NY";93;"Haro Shredder 20 Girls - 2017";"Haro";"Children Bicycles";22;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";92;"Haro Shredder 20 - 2017";"Haro";"Children Bicycles";22;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";91;"Trek Precaliber 24 (21-Speed) - Girls - 2017";"Trek";"Children Bicycles";0;"Out of Stock"
2;"Baldwin Bikes";"Baldwin";"NY";90;"Trek Precaliber 16 Girls - 2017";"Trek";"Children Bicycles";26;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";89;"Trek Precaliber 16 Boys - 2017";"Trek";"Children Bicycles";8;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";88;"Trek Precaliber 12 Girls - 2017";"Trek";"Children Bicycles";8;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";87;"Trek Precaliber 12 Boys - 2017";"Trek";"Children Bicycles";14;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";86;"Trek Girl's Kickster - 2017";"Trek";"Children Bicycles";24;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";85;"Haro Downtown 16 - 2017";"Haro";"Children Bicycles";6;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";84;"Sun Bicycles Lil Kitt'n - 2017";"Sun Bicycles";"Children Bicycles";22;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";83;"Trek Boy's Kickster - 2015/2017";"Trek";"Children Bicycles";21;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";12;"In Stock"
2;"Baldwin Bikes";"Baldwin";"NY";22;"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";0;"Out of Stock"
2;"Baldwin Bikes";"Baldwin";"NY";21;"Electra Cruiser 1 (24-Inch) - 2016";"Electra";"Children Bicycles";16;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";184;"Trek Domane SL 6 Disc - 2018";"Trek";"Road Bikes";21;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";183;"Trek Domane SL 5 Women's - 2018";"Trek";"Road Bikes";26;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";182;"Trek Domane SL 5 Disc - 2018";"Trek";"Road Bikes";28;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";181;"Trek Domane SL 5 - 2018";"Trek";"Road Bikes";8;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";180;"Trek Domane AL 3 Women's - 2018";"Trek";"Road Bikes";6;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";179;"Trek Domane AL 3 - 2018";"Trek";"Road Bikes";20;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";178;"Trek Domane AL 2 - 2018";"Trek";"Road Bikes";12;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";177;"Trek Domane SLR 6 Disc - 2018";"Trek";"Road Bikes";2;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";176;"Trek Madone 9 Frameset - 2018";"Trek";"Road Bikes";6;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";175;"Trek Domane SLR Frameset - 2018";"Trek";"Road Bikes";3;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";174;"Trek Domane SLR Disc Frameset - 2018";"Trek";"Road Bikes";1;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";173;"Trek Domane ALR Frameset - 2018";"Trek";"Road Bikes";15;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";172;"Trek Domane ALR Disc Frameset - 2018";"Trek";"Road Bikes";22;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";171;"Trek Domane SL 6 - 2018";"Trek";"Road Bikes";11;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";170;"Trek CrossRip 2 - 2018";"Trek";"Road Bikes";13;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";169;"Trek Emonda SLR 8 - 2018";"Trek";"Road Bikes";3;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";168;"Surly Straggler - 2018";"Surly";"Road Bikes";23;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";167;"Surly ECR Frameset - 2018";"Surly";"Road Bikes";8;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";166;"Trek Domane AL 2 Women's - 2018";"Trek";"Road Bikes";27;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";165;"Trek 1120 - 2018";"Trek";"Road Bikes";19;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";164;"Surly Straggler 650b - 2018";"Surly";"Road Bikes";18;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";163;"Surly Pack Rat - 2018";"Surly";"Road Bikes";11;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";162;"Trek Emonda SL 6 Disc - 2018";"Trek";"Road Bikes";11;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";161;"Surly ECR - 2018";"Surly";"Road Bikes";11;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";160;"Trek Emonda SLR 6 - 2018";"Trek";"Road Bikes";27;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";159;"Trek Emonda ALR 6 - 2018";"Trek";"Road Bikes";6;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";158;"Trek CrossRip 1 - 2018";"Trek";"Road Bikes";17;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";157;"Trek Domane SL Frameset Women's - 2018";"Trek";"Road Bikes";12;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";156;"Trek Domane SL Frameset - 2018";"Trek";"Road Bikes";14;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";155;"Trek Domane SLR 9 Disc - 2018";"Trek";"Road Bikes";25;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";154;"Trek Domane SLR 6 Disc Women's - 2018";"Trek";"Road Bikes";22;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";153;"Trek Domane SL 7 Women's - 2018";"Trek";"Road Bikes";7;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";152;"Trek Domane SL 5 Disc Women's - 2018";"Trek";"Road Bikes";1;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";151;"Trek Domane ALR 4 Disc Women's - 2018";"Trek";"Road Bikes";1;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";150;"Trek Emonda SL 7 - 2018";"Trek";"Road Bikes";21;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";149;"Trek Domane SLR 8 Disc - 2018";"Trek";"Road Bikes";1;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";148;"Trek Domane SL 8 Disc - 2018";"Trek";"Road Bikes";6;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";147;"Trek Domane ALR 5 Gravel - 2018";"Trek";"Road Bikes";3;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";146;"Trek Domane SLR 6 - 2018";"Trek";"Road Bikes";9;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";145;"Trek Domane ALR 5 Disc - 2018";"Trek";"Road Bikes";11;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";144;"Trek Domane ALR 4 Disc - 2018";"Trek";"Road Bikes";9;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";143;"Trek Domane ALR 3 - 2018";"Trek";"Road Bikes";9;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";59;"Trek Domane S 5 Disc - 2017";"Trek";"Road Bikes";0;"Out of Stock"
3;"Rowlett Bikes";"Rowlett";"TX";58;"Trek Madone 9.2 - 2017";"Trek";"Road Bikes";27;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";57;"Trek Emonda S 5 - 2017";"Trek";"Road Bikes";9;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";56;"Trek Domane SLR 6 Disc - 2017";"Trek";"Road Bikes";19;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";55;"Trek Domane S 6 - 2017";"Trek";"Road Bikes";5;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";54;"Trek Domane SL Disc Frameset - 2017";"Trek";"Road Bikes";13;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";53;"Surly Ogre Frameset - 2017";"Surly";"Road Bikes";6;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";52;"Surly Steamroller - 2017";"Surly";"Road Bikes";8;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";51;"Trek Silque SLR 8 Women's - 2017";"Trek";"Road Bikes";2;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";50;"Trek Silque SLR 7 Women's - 2017";"Trek";"Road Bikes";25;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";49;"Trek Domane SL 6 - 2017";"Trek";"Road Bikes";4;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";48;"Trek Emonda S 4 - 2017";"Trek";"Road Bikes";2;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";142;"Trek Fuel EX 8 29 XT - 2018";"Trek";"Mountain Bikes";29;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";141;"Trek Stache 5 - 2018";"Trek";"Mountain Bikes";4;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";140;"Trek Remedy 9.8 27.5 - 2018";"Trek";"Mountain Bikes";3;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";139;"Trek Remedy 7 27.5 - 2018";"Trek";"Mountain Bikes";21;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";138;"Trek Fuel EX 5 Plus - 2018";"Trek";"Mountain Bikes";17;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";137;"Heller Shagamaw GX1 - 2018";"Heller";"Mountain Bikes";17;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";136;"Trek Procaliber 6 - 2018";"Trek";"Mountain Bikes";4;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";135;"Trek X-Caliber Frameset - 2018";"Trek";"Mountain Bikes";15;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";134;"Trek Remedy 27.5 C Frameset - 2018";"Trek";"Mountain Bikes";17;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";133;"Trek Procaliber Frameset - 2018";"Trek";"Mountain Bikes";16;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";132;"Trek Procal AL Frameset - 2018";"Trek";"Mountain Bikes";16;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";131;"Heller Bloodhound Trail - 2018";"Heller";"Mountain Bikes";23;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";130;"Trek Stache Carbon Frameset - 2018";"Trek";"Mountain Bikes";20;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";129;"Trek X-Caliber 7 - 2018";"Trek";"Mountain Bikes";10;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";128;"Surly ECR 27.5 - 2018";"Surly";"Mountain Bikes";20;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";127;"Surly Pack Rat Frameset - 2018";"Surly";"Mountain Bikes";4;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";126;"Surly Big Fat Dummy Frameset - 2018";"Surly";"Mountain Bikes";5;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";125;"Trek Kids' Dual Sport - 2018";"Trek";"Mountain Bikes";2;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";124;"Surly Krampus - 2018";"Surly";"Mountain Bikes";11;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";123;"Trek Farley Carbon Frameset - 2018";"Trek";"Mountain Bikes";15;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";122;"Surly Troll Frameset - 2018";"Surly";"Mountain Bikes";8;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";121;"Surly Krampus Frameset - 2018";"Surly";"Mountain Bikes";4;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";120;"Trek Fuel EX 7 29 - 2018";"Trek";"Mountain Bikes";25;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";119;"Trek Kids' Neko - 2018";"Trek";"Mountain Bikes";29;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";118;"Trek X-Caliber 8 - 2018";"Trek";"Mountain Bikes";9;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";117;"Trek Ticket S Frame - 2018";"Trek";"Mountain Bikes";23;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";116;"Trek Marlin 7 - 2017/2018";"Trek";"Mountain Bikes";30;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";115;"Trek Fuel EX 8 29 - 2018";"Trek";"Mountain Bikes";25;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";114;"Trek Marlin 6 - 2018";"Trek";"Mountain Bikes";12;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";113;"Trek Marlin 5 - 2018";"Trek";"Mountain Bikes";23;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";112;"Trek 820 - 2018";"Trek";"Mountain Bikes";24;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";47;"Trek Remedy 9.8 - 2017";"Trek";"Mountain Bikes";14;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";46;"Haro SR 1.3 - 2017";"Haro";"Mountain Bikes";16;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";45;"Haro SR 1.2 - 2017";"Haro";"Mountain Bikes";1;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";44;"Haro SR 1.1 - 2017";"Haro";"Mountain Bikes";26;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";43;"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";26;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";42;"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";9;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";41;"Haro Shift R3 - 2017";"Haro";"Mountain Bikes";25;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";40;"Trek Fuel EX 9.8 29 - 2017";"Trek";"Mountain Bikes";2;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";39;"Trek Stache 5 - 2017";"Trek";"Mountain Bikes";22;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";38;"Haro Flightline Two 26 Plus - 2017";"Haro";"Mountain Bikes";23;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";37;"Haro Flightline One ST - 2017";"Haro";"Mountain Bikes";30;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";36;"Surly Troll Frameset - 2017";"Surly";"Mountain Bikes";28;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";35;"Sun Bicycles Spider 3i - 2017";"Sun Bicycles";"Mountain Bikes";3;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";34;"Trek Session DH 27.5 Carbon Frameset - 2017";"Trek";"Mountain Bikes";6;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";33;"Surly Wednesday Frameset - 2017";"Surly";"Mountain Bikes";14;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";32;"Trek Farley Alloy Frameset - 2017";"Trek";"Mountain Bikes";14;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";31;"Surly Wednesday - 2017";"Surly";"Mountain Bikes";10;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";30;"Surly Ice Cream Truck Frameset - 2017";"Surly";"Mountain Bikes";23;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";29;"Trek X-Caliber 8 - 2017";"Trek";"Mountain Bikes";11;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";28;"Surly Karate Monkey 27.5+ Frameset - 2017";"Surly";"Mountain Bikes";20;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";27;"Surly Big Dummy Frameset - 2017";"Surly";"Mountain Bikes";21;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";8;"Trek Remedy 29 Carbon Frameset - 2016";"Trek";"Mountain Bikes";12;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";7;"Trek Slash 8 27.5 - 2016";"Trek";"Mountain Bikes";12;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";6;"Surly Ice Cream Truck Frameset - 2016";"Surly";"Mountain Bikes";27;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";5;"Heller Shagamaw Frame - 2016";"Heller";"Mountain Bikes";3;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";4;"Trek Fuel EX 8 29 - 2016";"Trek";"Mountain Bikes";11;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";3;"Surly Wednesday Frameset - 2016";"Surly";"Mountain Bikes";0;"Out of Stock"
3;"Rowlett Bikes";"Rowlett";"TX";2;"Ritchey Timberwolf Frameset - 2016";"Ritchey";"Mountain Bikes";24;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";1;"Trek 820 - 2016";"Trek";"Mountain Bikes";14;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";205;"Trek Super Commuter+ 8S - 2018";"Trek";"Electric Bikes";3;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";204;"Trek Super Commuter+ 7 - 2018";"Trek";"Electric Bikes";16;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";203;"Trek Powerfly 7 FS - 2018";"Trek";"Electric Bikes";6;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";202;"Trek Powerfly 5 Women's - 2018";"Trek";"Electric Bikes";11;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";201;"Trek Powerfly 5 FS - 2018";"Trek";"Electric Bikes";30;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";200;"Trek Powerfly 5 - 2018";"Trek";"Electric Bikes";29;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";199;"Electra Townie Commute Go! Ladies' - 2018";"Electra";"Electric Bikes";5;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";198;"Electra Townie Commute Go! - 2018";"Electra";"Electric Bikes";27;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";197;"Trek Verve+ Lowstep - 2018";"Trek";"Electric Bikes";8;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";196;"Trek Verve+ - 2018";"Trek";"Electric Bikes";25;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";195;"Electra Townie Go! 8i Ladies' - 2018";"Electra";"Electric Bikes";20;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";194;"Trek XM700+ - 2018";"Trek";"Electric Bikes";20;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";193;"Trek Lift+ - 2018";"Trek";"Electric Bikes";5;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";192;"Electra Townie Go! 8i - 2017/2018";"Electra";"Electric Bikes";10;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";191;"Electra Loft Go! 8i - 2018";"Electra";"Electric Bikes";23;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";190;"Trek Dual Sport+ - 2018";"Trek";"Electric Bikes";20;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";189;"Trek Lift+ Lowstep - 2018";"Trek";"Electric Bikes";20;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";188;"Trek XM700+ Lowstep - 2018";"Trek";"Electric Bikes";29;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";187;"Trek Neko+ - 2018";"Trek";"Electric Bikes";2;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";186;"Trek CrossRip+ - 2018";"Trek";"Electric Bikes";30;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";185;"Trek Conduit+ - 2018";"Trek";"Electric Bikes";15;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";61;"Trek Powerfly 8 FS Plus - 2017";"Trek";"Electric Bikes";28;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";60;"Sun Bicycles ElectroLite - 2017";"Sun Bicycles";"Electric Bikes";7;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";9;"Trek Conduit+ - 2016";"Trek";"Electric Bikes";23;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";211;"Surly Straggler 650b - 2018";"Surly";"Cyclocross Bicycles";3;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";210;"Surly Straggler - 2018";"Surly";"Cyclocross Bicycles";22;"In Stock"
