"product_id";"product_name";"brand_name";"category_name";"model_year";"store_name";"city";"state";"order_year";"order_month";"yr_month";"units_sold";"gross_revenue";"net_revenue"
39;"Trek Stache 5 - 2017";"Trek";"Mountain Bikes";2017;"Rowlett Bikes";"Rowlett";"TX";2017;9;"2017-09";2.0;2999.98;2699.982
39;"Trek Stache 5 - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2017;9;"2017-09";2.0;2999.98;2849.981
39;"Trek Stache 5 - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2017;10;"2017-10";2.0;2999.98;2849.981
39;"Trek Stache 5 - 2017";"Trek";"Mountain Bikes";2017;"Rowlett Bikes";"Rowlett";"TX";2018;2;"2018-02";2.0;2999.98;2699.982
39;"Trek Stache 5 - 2017";"Trek";"Mountain Bikes";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;3;"2018-03";2.0;2999.98;2849.981
39;"Trek Stache 5 - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2018;4;"2018-04";2.0;2999.98;2399.984
40;"Trek Fuel EX 9.8 29 - 2017";"Trek";"Mountain Bikes";2017;"Rowlett Bikes";"Rowlett";"TX";2017;2;"2017-02";2.0;9999.98;9499.981
40;"Trek Fuel EX 9.8 29 - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2017;2;"2017-02";2.0;9999.98;9299.9814
40;"Trek Fuel EX 9.8 29 - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2017;3;"2017-03";2.0;9999.98;9149.9817
40;"Trek Fuel EX 9.8 29 - 2017";"Trek";"Mountain Bikes";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;3;"2017-03";1.0;4999.99;4649.9907
40;"Trek Fuel EX 9.8 29 - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2017;4;"2017-04";1.0;4999.99;3999.992
40;"Trek Fuel EX 9.8 29 - 2017";"Trek";"Mountain Bikes";2017;"Rowlett Bikes";"Rowlett";"TX";2017;6;"2017-06";2.0;9999.98;9499.981
40;"Trek Fuel EX 9.8 29 - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2017;7;"2017-07";2.0;9999.98;9499.981
40;"Trek Fuel EX 9.8 29 - 2017";"Trek";"Mountain Bikes";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;7;"2017-07";1.0;4999.99;3999.992
40;"Trek Fuel EX 9.8 29 - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2017;8;"2017-08";1.0;4999.99;4499.991
40;"Trek Fuel EX 9.8 29 - 2017";"Trek";"Mountain Bikes";2017;"Rowlett Bikes";"Rowlett";"TX";2017;9;"2017-09";2.0;9999.98;9299.9814
40;"Trek Fuel EX 9.8 29 - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2017;10;"2017-10";8.0;39999.92;33999.932
40;"Trek Fuel EX 9.8 29 - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2017;11;"2017-11";1.0;4999.99;4499.991
40;"Trek Fuel EX 9.8 29 - 2017";"Trek";"Mountain Bikes";2017;"Rowlett Bikes";"Rowlett";"TX";2017;11;"2017-11";2.0;9999.98;8999.982
40;"Trek Fuel EX 9.8 29 - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2018;1;"2018-01";2.0;9999.98;7999.984
40;"Trek Fuel EX 9.8 29 - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2018;4;"2018-04";3.0;14999.97;14049.9719
40;"Trek Fuel EX 9.8 29 - 2017";"Trek";"Mountain Bikes";2017;"Rowlett Bikes";"Rowlett";"TX";2018;4;"2018-04";1.0;4999.99;4499.991
42;"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2017;1;"2017-01";6.0;13799.94;12419.946
42;"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2017;2;"2017-02";1.0;2299.99;2184.9905
42;"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";2017;"Rowlett Bikes";"Rowlett";"TX";2017;3;"2017-03";1.0;2299.99;1839.992
42;"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2017;3;"2017-03";2.0;4599.98;3679.984
42;"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;3;"2017-03";1.0;2299.99;1839.992
42;"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2017;4;"2017-04";1.0;2299.99;2069.991
42;"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";2017;"Rowlett Bikes";"Rowlett";"TX";2017;4;"2017-04";2.0;4599.98;3679.984
42;"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2017;5;"2017-05";3.0;6899.97;5519.976
42;"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;6;"2017-06";2.0;4599.98;4277.9814
42;"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2017;9;"2017-09";1.0;2299.99;2138.9907
42;"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2017;10;"2017-10";4.0;9199.96;7819.966
42;"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2017;11;"2017-11";5.0;11499.95;10004.9565
42;"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2017;12;"2017-12";2.0;4599.98;3909.983
42;"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2018;1;"2018-01";1.0;2299.99;2184.9905
42;"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2018;3;"2018-03";1.0;2299.99;2138.9907
42;"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;4;"2018-04";1.0;2299.99;2138.9907
43;"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;1;"2017-01";1.0;5299.99;4769.991
43;"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2017;3;"2017-03";3.0;15899.97;14998.9717
43;"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2017;4;"2017-04";2.0;10599.98;9963.9812
43;"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";2017;"Rowlett Bikes";"Rowlett";"TX";2017;5;"2017-05";1.0;5299.99;4769.991
43;"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2017;5;"2017-05";1.0;5299.99;4928.9907
43;"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;6;"2017-06";1.0;5299.99;4928.9907
43;"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2017;6;"2017-06";3.0;15899.97;14309.973
43;"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2017;7;"2017-07";2.0;10599.98;9539.982
43;"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2017;8;"2017-08";3.0;15899.97;14627.9724
43;"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2017;9;"2017-09";3.0;15899.97;14203.9732
43;"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2017;10;"2017-10";1.0;5299.99;4769.991
43;"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2017;11;"2017-11";4.0;21199.96;18337.9654
43;"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2017;12;"2017-12";1.0;5299.99;5034.9905
43;"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;1;"2018-01";2.0;10599.98;9857.9814
43;"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2018;3;"2018-03";2.0;10599.98;9698.9817
43;"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2018;4;"2018-04";2.0;10599.98;10069.981
43;"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;4;"2018-04";1.0;5299.99;4239.992
47;"Trek Remedy 9.8 - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2017;1;"2017-01";5.0;26499.95;24856.9531
47;"Trek Remedy 9.8 - 2017";"Trek";"Mountain Bikes";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;2;"2017-02";1.0;5299.99;4769.991
47;"Trek Remedy 9.8 - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2017;2;"2017-02";1.0;5299.99;4928.9907
47;"Trek Remedy 9.8 - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2017;3;"2017-03";1.0;5299.99;4239.992
47;"Trek Remedy 9.8 - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2017;4;"2017-04";1.0;5299.99;4928.9907
47;"Trek Remedy 9.8 - 2017";"Trek";"Mountain Bikes";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;5;"2017-05";1.0;5299.99;5034.9905
47;"Trek Remedy 9.8 - 2017";"Trek";"Mountain Bikes";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;6;"2017-06";2.0;10599.98;8479.984
47;"Trek Remedy 9.8 - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2017;6;"2017-06";2.0;10599.98;10069.981
47;"Trek Remedy 9.8 - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2017;9;"2017-09";2.0;10599.98;8479.984
47;"Trek Remedy 9.8 - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2017;10;"2017-10";4.0;21199.96;19609.963
47;"Trek Remedy 9.8 - 2017";"Trek";"Mountain Bikes";2017;"Baldwin Bikes";"Baldwin";"NY";2018;2;"2018-02";2.0;10599.98;10069.981
112;"Trek 820 - 2018";"Trek";"Mountain Bikes";2018;"Baldwin Bikes";"Baldwin";"NY";2018;2;"2018-02";1.0;379.99;353.3907
112;"Trek 820 - 2018";"Trek";"Mountain Bikes";2018;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;2;"2018-02";2.0;759.98;721.981
112;"Trek 820 - 2018";"Trek";"Mountain Bikes";2018;"Baldwin Bikes";"Baldwin";"NY";2018;4;"2018-04";1.0;379.99;303.992
113;"Trek Marlin 5 - 2018";"Trek";"Mountain Bikes";2018;"Baldwin Bikes";"Baldwin";"NY";2018;1;"2018-01";2.0;979.98;911.3814
113;"Trek Marlin 5 - 2018";"Trek";"Mountain Bikes";2018;"Baldwin Bikes";"Baldwin";"NY";2018;2;"2018-02";1.0;489.99;440.991
113;"Trek Marlin 5 - 2018";"Trek";"Mountain Bikes";2018;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;3;"2018-03";2.0;979.98;783.984
113;"Trek Marlin 5 - 2018";"Trek";"Mountain Bikes";2018;"Baldwin Bikes";"Baldwin";"NY";2018;3;"2018-03";1.0;489.99;455.6907
113;"Trek Marlin 5 - 2018";"Trek";"Mountain Bikes";2018;"Baldwin Bikes";"Baldwin";"NY";2018;4;"2018-04";2.0;979.98;906.4815
114;"Trek Marlin 6 - 2018";"Trek";"Mountain Bikes";2018;"Baldwin Bikes";"Baldwin";"NY";2018;2;"2018-02";1.0;579.99;539.3907
114;"Trek Marlin 6 - 2018";"Trek";"Mountain Bikes";2018;"Rowlett Bikes";"Rowlett";"TX";2018;4;"2018-04";2.0;1159.98;927.984
115;"Trek Fuel EX 8 29 - 2018";"Trek";"Mountain Bikes";2018;"Baldwin Bikes";"Baldwin";"NY";2018;1;"2018-01";1.0;3199.99;2879.991
115;"Trek Fuel EX 8 29 - 2018";"Trek";"Mountain Bikes";2018;"Baldwin Bikes";"Baldwin";"NY";2018;3;"2018-03";1.0;3199.99;2559.992
115;"Trek Fuel EX 8 29 - 2018";"Trek";"Mountain Bikes";2018;"Baldwin Bikes";"Baldwin";"NY";2018;4;"2018-04";2.0;6399.98;5951.9814
115;"Trek Fuel EX 8 29 - 2018";"Trek";"Mountain Bikes";2018;"Rowlett Bikes";"Rowlett";"TX";2018;4;"2018-04";1.0;3199.99;3039.9905
116;"Trek Marlin 7 - 2017/2018";"Trek";"Mountain Bikes";2018;"Rowlett Bikes";"Rowlett";"TX";2018;3;"2018-03";2.0;1499.98;1394.9814
116;"Trek Marlin 7 - 2017/2018";"Trek";"Mountain Bikes";2018;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;4;"2018-04";1.0;749.99;674.991
117;"Trek Ticket S Frame - 2018";"Trek";"Mountain Bikes";2018;"Baldwin Bikes";"Baldwin";"NY";2018;3;"2018-03";1.0;1469.99;1396.4905
117;"Trek Ticket S Frame - 2018";"Trek";"Mountain Bikes";2018;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;4;"2018-04";1.0;1469.99;1367.0907
117;"Trek Ticket S Frame - 2018";"Trek";"Mountain Bikes";2018;"Baldwin Bikes";"Baldwin";"NY";2018;4;"2018-04";2.0;2939.98;2763.5812
118;"Trek X-Caliber 8 - 2018";"Trek";"Mountain Bikes";2018;"Baldwin Bikes";"Baldwin";"NY";2018;2;"2018-02";1.0;999.99;899.991
118;"Trek X-Caliber 8 - 2018";"Trek";"Mountain Bikes";2018;"Baldwin Bikes";"Baldwin";"NY";2018;4;"2018-04";2.0;1999.98;1599.984
119;"Trek Kids' Neko - 2018";"Trek";"Mountain Bikes";2018;"Baldwin Bikes";"Baldwin";"NY";2018;4;"2018-04";3.0;1409.97;1339.4715
119;"Trek Kids' Neko - 2018";"Trek";"Mountain Bikes";2018;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;4;"2018-04";2.0;939.98;874.1814
120;"Trek Fuel EX 7 29 - 2018";"Trek";"Mountain Bikes";2018;"Baldwin Bikes";"Baldwin";"NY";2018;1;"2018-01";2.0;4999.98;3999.984
120;"Trek Fuel EX 7 29 - 2018";"Trek";"Mountain Bikes";2018;"Baldwin Bikes";"Baldwin";"NY";2018;3;"2018-03";2.0;4999.98;3999.984
123;"Trek Farley Carbon Frameset - 2018";"Trek";"Mountain Bikes";2018;"Baldwin Bikes";"Baldwin";"NY";2018;3;"2018-03";5.0;4999.95;4459.9554
123;"Trek Farley Carbon Frameset - 2018";"Trek";"Mountain Bikes";2018;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;3;"2018-03";1.0;999.99;949.9905
123;"Trek Farley Carbon Frameset - 2018";"Trek";"Mountain Bikes";2018;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;4;"2018-04";1.0;999.99;899.991
123;"Trek Farley Carbon Frameset - 2018";"Trek";"Mountain Bikes";2018;"Baldwin Bikes";"Baldwin";"NY";2018;4;"2018-04";1.0;999.99;929.9907
129;"Trek X-Caliber 7 - 2018";"Trek";"Mountain Bikes";2018;"Baldwin Bikes";"Baldwin";"NY";2018;1;"2018-01";2.0;1839.98;1655.982
129;"Trek X-Caliber 7 - 2018";"Trek";"Mountain Bikes";2018;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;2;"2018-02";2.0;1839.98;1471.984
129;"Trek X-Caliber 7 - 2018";"Trek";"Mountain Bikes";2018;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;4;"2018-04";1.0;919.99;855.5907
130;"Trek Stache Carbon Frameset - 2018";"Trek";"Mountain Bikes";2018;"Baldwin Bikes";"Baldwin";"NY";2018;1;"2018-01";1.0;919.99;735.992
130;"Trek Stache Carbon Frameset - 2018";"Trek";"Mountain Bikes";2018;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;1;"2018-01";2.0;1839.98;1711.1814
130;"Trek Stache Carbon Frameset - 2018";"Trek";"Mountain Bikes";2018;"Baldwin Bikes";"Baldwin";"NY";2018;2;"2018-02";1.0;919.99;873.9905
130;"Trek Stache Carbon Frameset - 2018";"Trek";"Mountain Bikes";2018;"Baldwin Bikes";"Baldwin";"NY";2018;4;"2018-04";1.0;919.99;827.991
132;"Trek Procal AL Frameset - 2018";"Trek";"Mountain Bikes";2018;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;1;"2018-01";1.0;1499.99;1349.991
132;"Trek Procal AL Frameset - 2018";"Trek";"Mountain Bikes";2018;"Rowlett Bikes";"Rowlett";"TX";2018;7;"2018-07";2.0;2999.98;2699.982
133;"Trek Procaliber Frameset - 2018";"Trek";"Mountain Bikes";2018;"Baldwin Bikes";"Baldwin";"NY";2018;1;"2018-01";1.0;1499.99;1349.991
133;"Trek Procaliber Frameset - 2018";"Trek";"Mountain Bikes";2018;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;4;"2018-04";2.0;2999.98;2789.9814
134;"Trek Remedy 27.5 C Frameset - 2018";"Trek";"Mountain Bikes";2018;"Rowlett Bikes";"Rowlett";"TX";2018;1;"2018-01";2.0;2999.98;2849.981
134;"Trek Remedy 27.5 C Frameset - 2018";"Trek";"Mountain Bikes";2018;"Baldwin Bikes";"Baldwin";"NY";2018;1;"2018-01";1.0;1499.99;1349.991
135;"Trek X-Caliber Frameset - 2018";"Trek";"Mountain Bikes";2018;"Baldwin Bikes";"Baldwin";"NY";2018;2;"2018-02";1.0;1499.99;1394.9907
135;"Trek X-Caliber Frameset - 2018";"Trek";"Mountain Bikes";2018;"Rowlett Bikes";"Rowlett";"TX";2018;2;"2018-02";1.0;1499.99;1424.9905
135;"Trek X-Caliber Frameset - 2018";"Trek";"Mountain Bikes";2018;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;4;"2018-04";2.0;2999.98;2399.984
136;"Trek Procaliber 6 - 2018";"Trek";"Mountain Bikes";2018;"Baldwin Bikes";"Baldwin";"NY";2018;1;"2018-01";1.0;1799.99;1439.992
136;"Trek Procaliber 6 - 2018";"Trek";"Mountain Bikes";2018;"Baldwin Bikes";"Baldwin";"NY";2018;3;"2018-03";1.0;1799.99;1673.9907
136;"Trek Procaliber 6 - 2018";"Trek";"Mountain Bikes";2018;"Baldwin Bikes";"Baldwin";"NY";2018;4;"2018-04";1.0;1799.99;1439.992
138;"Trek Fuel EX 5 Plus - 2018";"Trek";"Mountain Bikes";2018;"Baldwin Bikes";"Baldwin";"NY";2018;1;"2018-01";4.0;8999.96;8549.962
138;"Trek Fuel EX 5 Plus - 2018";"Trek";"Mountain Bikes";2018;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;4;"2018-04";2.0;4499.98;4274.981
139;"Trek Remedy 7 27.5 - 2018";"Trek";"Mountain Bikes";2018;"Rowlett Bikes";"Rowlett";"TX";2018;1;"2018-01";1.0;2999.99;2849.9905
139;"Trek Remedy 7 27.5 - 2018";"Trek";"Mountain Bikes";2018;"Baldwin Bikes";"Baldwin";"NY";2018;2;"2018-02";1.0;2999.99;2789.9907
139;"Trek Remedy 7 27.5 - 2018";"Trek";"Mountain Bikes";2018;"Baldwin Bikes";"Baldwin";"NY";2018;3;"2018-03";1.0;2999.99;2849.9905
139;"Trek Remedy 7 27.5 - 2018";"Trek";"Mountain Bikes";2018;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;4;"2018-04";2.0;5999.98;5579.9814
140;"Trek Remedy 9.8 27.5 - 2018";"Trek";"Mountain Bikes";2018;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;3;"2018-03";2.0;9999.98;7999.984
140;"Trek Remedy 9.8 27.5 - 2018";"Trek";"Mountain Bikes";2018;"Baldwin Bikes";"Baldwin";"NY";2018;3;"2018-03";1.0;4999.99;3999.992
141;"Trek Stache 5 - 2018";"Trek";"Mountain Bikes";2018;"Baldwin Bikes";"Baldwin";"NY";2018;3;"2018-03";2.0;3199.98;2975.9814
141;"Trek Stache 5 - 2018";"Trek";"Mountain Bikes";2018;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;3;"2018-03";2.0;3199.98;3039.981
141;"Trek Stache 5 - 2018";"Trek";"Mountain Bikes";2018;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;4;"2018-04";3.0;4799.97;4047.9747
142;"Trek Fuel EX 8 29 XT - 2018";"Trek";"Mountain Bikes";2018;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;2;"2018-02";2.0;6399.98;5951.9814
142;"Trek Fuel EX 8 29 XT - 2018";"Trek";"Mountain Bikes";2018;"Baldwin Bikes";"Baldwin";"NY";2018;2;"2018-02";2.0;6399.98;5759.982
142;"Trek Fuel EX 8 29 XT - 2018";"Trek";"Mountain Bikes";2018;"Baldwin Bikes";"Baldwin";"NY";2018;3;"2018-03";2.0;6399.98;5951.9814
142;"Trek Fuel EX 8 29 XT - 2018";"Trek";"Mountain Bikes";2018;"Baldwin Bikes";"Baldwin";"NY";2018;4;"2018-04";4.0;12799.96;11839.963
9;"Trek Conduit+ - 2016";"Trek";"Electric Bikes";2016;"Baldwin Bikes";"Baldwin";"NY";2016;1;"2016-01";3.0;8999.97;8369.9721
9;"Trek Conduit+ - 2016";"Trek";"Electric Bikes";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;1;"2016-01";5.0;14999.95;12989.9567
9;"Trek Conduit+ - 2016";"Trek";"Electric Bikes";2016;"Rowlett Bikes";"Rowlett";"TX";2016;1;"2016-01";2.0;5999.98;4799.984
9;"Trek Conduit+ - 2016";"Trek";"Electric Bikes";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;2;"2016-02";2.0;5999.98;5399.982
9;"Trek Conduit+ - 2016";"Trek";"Electric Bikes";2016;"Baldwin Bikes";"Baldwin";"NY";2016;2;"2016-02";2.0;5999.98;5399.982
9;"Trek Conduit+ - 2016";"Trek";"Electric Bikes";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;3;"2016-03";3.0;8999.97;8099.973
9;"Trek Conduit+ - 2016";"Trek";"Electric Bikes";2016;"Baldwin Bikes";"Baldwin";"NY";2016;3;"2016-03";6.0;17999.94;16649.9445
9;"Trek Conduit+ - 2016";"Trek";"Electric Bikes";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;5;"2016-05";1.0;2999.99;2699.991
9;"Trek Conduit+ - 2016";"Trek";"Electric Bikes";2016;"Baldwin Bikes";"Baldwin";"NY";2016;5;"2016-05";2.0;5999.98;5189.9827
9;"Trek Conduit+ - 2016";"Trek";"Electric Bikes";2016;"Rowlett Bikes";"Rowlett";"TX";2016;6;"2016-06";2.0;5999.98;5699.981
9;"Trek Conduit+ - 2016";"Trek";"Electric Bikes";2016;"Baldwin Bikes";"Baldwin";"NY";2016;6;"2016-06";7.0;20999.93;18749.9375
9;"Trek Conduit+ - 2016";"Trek";"Electric Bikes";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;6;"2016-06";2.0;5999.98;5549.9815
9;"Trek Conduit+ - 2016";"Trek";"Electric Bikes";2016;"Baldwin Bikes";"Baldwin";"NY";2016;7;"2016-07";8.0;23999.92;21449.9285
9;"Trek Conduit+ - 2016";"Trek";"Electric Bikes";2016;"Rowlett Bikes";"Rowlett";"TX";2016;7;"2016-07";1.0;2999.99;2789.9907
9;"Trek Conduit+ - 2016";"Trek";"Electric Bikes";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;7;"2016-07";1.0;2999.99;2849.9905
9;"Trek Conduit+ - 2016";"Trek";"Electric Bikes";2016;"Rowlett Bikes";"Rowlett";"TX";2016;8;"2016-08";2.0;5999.98;5699.981
9;"Trek Conduit+ - 2016";"Trek";"Electric Bikes";2016;"Baldwin Bikes";"Baldwin";"NY";2016;8;"2016-08";6.0;17999.94;16259.9458
9;"Trek Conduit+ - 2016";"Trek";"Electric Bikes";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;8;"2016-08";1.0;2999.99;2399.992
9;"Trek Conduit+ - 2016";"Trek";"Electric Bikes";2016;"Baldwin Bikes";"Baldwin";"NY";2016;9;"2016-09";5.0;14999.95;13739.9542
9;"Trek Conduit+ - 2016";"Trek";"Electric Bikes";2016;"Rowlett Bikes";"Rowlett";"TX";2016;9;"2016-09";2.0;5999.98;5699.981
9;"Trek Conduit+ - 2016";"Trek";"Electric Bikes";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;9;"2016-09";2.0;5999.98;5699.981
9;"Trek Conduit+ - 2016";"Trek";"Electric Bikes";2016;"Rowlett Bikes";"Rowlett";"TX";2016;10;"2016-10";2.0;5999.98;5399.982
9;"Trek Conduit+ - 2016";"Trek";"Electric Bikes";2016;"Baldwin Bikes";"Baldwin";"NY";2016;10;"2016-10";5.0;14999.95;14189.9527
9;"Trek Conduit+ - 2016";"Trek";"Electric Bikes";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;10;"2016-10";8.0;23999.92;20429.9319
9;"Trek Conduit+ - 2016";"Trek";"Electric Bikes";2016;"Baldwin Bikes";"Baldwin";"NY";2016;11;"2016-11";7.0;20999.93;19049.9365
9;"Trek Conduit+ - 2016";"Trek";"Electric Bikes";2016;"Rowlett Bikes";"Rowlett";"TX";2016;11;"2016-11";1.0;2999.99;2399.992
9;"Trek Conduit+ - 2016";"Trek";"Electric Bikes";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;11;"2016-11";5.0;14999.95;13379.9554
9;"Trek Conduit+ - 2016";"Trek";"Electric Bikes";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;12;"2016-12";1.0;2999.99;2849.9905
9;"Trek Conduit+ - 2016";"Trek";"Electric Bikes";2016;"Baldwin Bikes";"Baldwin";"NY";2016;12;"2016-12";10.0;29999.9;26279.9124
